"","yManufStd","yHlthStd","Intercept","Mkt.RF","SMB","HML","RMW","CMA","MOM"
"1",0.509132989511358,1.01561479651645,1,0.529323973540709,-0.119490186620356,-0.342848304894317,-0.446342145069307,0.375682644268622,0.249483129328813
"2",0.289336495037191,0.941773095641298,1,0.155946669835207,0.193657513197087,-0.0271910759467455,-0.40938151725882,0.360913574861904,-0.130035691533812
"3",0.397550572030253,0.765696862184039,1,0.628207335271862,-0.787546633425323,0.327568727736955,0.867392156043903,0.256851843141699,-0.14216131816728
"4",0.41032522747842,-0.0857780149464849,1,0.0947621473324162,-0.293378631808028,-0.626407183631252,0.620057471678082,0.213266745114368,-0.161971708990443
"5",0.148383093246834,0.279059624094443,1,0.200440841834815,-0.395904619795328,0.25164351507586,0.546906696872278,0.257982792585873,-0.0868924293963984
"6",0.109763827406004,-0.743915220600261,1,-0.096421233590556,-0.515453406742922,0.353082169994811,0.153811704846181,-0.578055734116553,0.0592410519314237
"7",0.611825178880558,0.0350190260081526,1,0.251256692194375,-1.18792857352962,-0.0406846749427223,0.560006929784088,-0.212328786279878,0.193950476298309
"8",-0.318328493494415,-0.04575598849269,1,-0.184794834668375,0.968813650779472,-0.361772218017542,-0.0177261652197069,-0.386822243628612,-0.276305403799185
"9",0.655485254716499,0.115052225066468,1,0.541232542111666,0.855914369677882,-0.223116447353816,0.36301907315023,-1.10193119225685,0.00780576052035546
"10",-0.88968596814261,-1.22747841372454,1,-0.817186015240737,-0.111199411981632,-0.0461554591141125,-0.311611792247344,-0.650313245144165,-0.173710793435356
"11",1.00511028592061,0.359365780794554,1,0.535691054893751,0.0110263305713086,-0.17885604866955,0.338523043313326,0.552153092297341,0.499836475888627
"12",-0.808378195869935,-1.47749126820589,1,-0.813787445556597,0.383214783826832,-0.0778003829885979,-0.397314686424915,0.0518323958676422,-0.260974744083263
"13",-0.10386190626074,0.256939258304592,1,-0.0584302130725549,-0.0226561258200847,-0.330842804748635,0.301588852334982,0.272214323791645,0.312808930626252
"14",0.791089407221867,0.331768651796208,1,0.660329417069243,-0.0122842198963415,-0.406659135454248,0.695026161366244,-0.474389317530942,0.483874044601276
"15",0.972632179436121,0.264842708668617,1,0.416172717356038,-0.71127580854211,-0.469112833850691,0.670627696189049,-0.692991224328267,0.48014989850471
"16",-0.260796136253595,-0.960214115980158,1,-0.578356196660666,-0.597813045571933,-0.832961812598224,-0.397792534395023,0.522045047192472,0.324617789654764
"17",-2.23250277492232,-1.73106938519557,1,-2.03485789753517,-1.3246489281152,-0.400110315139911,-0.690561660154674,-1.04512950988528,-0.394576056559617
"18",-0.702040030103172,-0.341851745866864,1,-0.784733778084786,-0.886232608134756,-0.908918234335834,-0.606927103388263,-0.153008043493471,0.571067256232076
"19",0.481873941589882,0.43925783204128,1,0.476305796636193,1.57631213431704,-0.711137459933134,-0.466875572661934,-2.23646618466162,-0.950751085261428
"20",-0.633538990469817,-0.410282656444451,1,-0.343091884279428,-0.190077699113135,1.07167058798541,-0.605127827655648,1.30165665757948,-0.926711381692394
"21",0.987461151398133,0.668811456664825,1,0.828511681880685,-0.59985323609526,-0.179220825181635,-0.0798132698666003,0.170521073378307,1.38024943852524
"22",-0.144144520734661,-0.202414666498474,1,-0.223808829875817,-0.169005651755647,-0.670388246443737,0.117332930168584,-0.10818967327989,0.530757873608598
"23",-0.181963502676757,-0.0862913389372161,1,-0.565829181820264,-0.456935558672659,-0.1728766693229,-0.654056170101593,-1.08795708505886,0.0864819758035061
"24",0.733074087406777,0.534101081850557,1,0.639070584110862,-0.975685823210067,-0.324594692566052,0.362598482215984,-1.88634796030603,0.348247586659232
"25",1.28492061565062,0.736821825007045,1,0.940775111524531,0.32249045734926,0.0605046088260517,0.104445698766755,-0.868765229052231,0.683020871752262
"26",-0.0666768738383963,-0.166637805964555,1,-0.0390726046913775,-0.876963750705851,-0.683258019880315,-0.788472794624038,-0.97033620435941,0.678462680037027
"27",0.320862529894971,1.06202682153093,1,0.808279867501537,1.63072490178587,0.0614026438458025,-0.519470231707858,-0.0210471465975476,-0.504808877896736
"28",0.379643919080305,-0.272763453092275,1,0.0519681955741495,-0.818642672290762,-0.351032046128756,-0.911269193112605,-1.32023593307691,0.841356588899185
"29",-1.2107475288051,-1.32806762468821,1,-1.53101924892968,-0.859240325918688,-0.707676050568097,-0.325921784007975,0.0819465397462646,1.17648649353509
"30",0.866430010722413,0.367446527454253,1,0.77004018693588,0.272227421100019,-0.230610242896445,1.34529451500953,0.961452691451125,0.519757787385865
"31",-0.448625408614281,-0.553502895827962,1,-0.682234153198692,-0.911071704939268,-1.1846592001632,-0.191328763235326,0.0208107130068692,0.845094731590286
"32",-0.65688386118849,-1.01303820301362,1,-1.4619374046086,0.481453404733332,0.825341471519376,0.903861572611948,0.166799371910179,-0.329083800796978
"33",-0.627288254957584,0.538869805856645,1,0.0142004014191384,-0.861117303479293,-0.344176899083714,0.251028106862718,-0.790949335330549,-0.254794762132311
"34",0.0232586497649785,-0.575027848683002,1,-0.627901095081811,-0.236988386486938,-0.103510362344806,1.78091220081939,0.139877685953271,0.67690259718262
"35",0.562778782789757,1.37879352630553,1,1.00062107906087,-1.19573668172905,-0.2900315228171,-1.22705538370548,-0.286162105297551,-0.240137417685826
"36",0.986783217786221,-0.10198258024631,1,0.594679896250106,0.280454295452558,0.124686628611008,0.375247213551515,-0.474220281349113,0.400787426255045
"37",-0.480709223369903,-1.21872116792859,1,-1.06199232671708,-1.05544699617895,-0.362206664453551,0.43566120582715,-0.419600886119143,1.50696900042169
"38",0.649148102061293,0.126693955179331,1,0.399840335316765,1.91536217588209,-0.312369805496017,0.717754249282192,0.300175443741616,0.237609785733712
"39",0.0976828932735922,-0.648782931485566,1,-0.248002431816095,-1.01112610055377,0.0550832109389527,-0.324485823537476,-1.23276961989009,0.73427853429735
"40",-1.27382876713673,-1.14203316205091,1,-1.86985403753606,-1.36785547585602,0.07327156702006,-0.349097859781554,-0.694372910331924,0.906130791998561
"41",-0.87742559860311,2.04292136612711,1,-0.48698662247067,-1.38264864842377,-0.322243953485192,0.369168895061685,1.41506224626187,-0.587715756173633
"42",-2.42553203823075,-2.19871764030237,1,-2.03666984194166,0.862633760514801,-0.065674799814848,-0.525827913651403,0.943467542911372,-0.489978989449659
"43",0.0185957426233335,-1.97954969586651,1,0.184489398894854,1.15541409686972,1.64458737812039,1.60578617587692,1.08639608422487,-2.40192146099451
"44",1.55045813356488,1.13106215005672,1,1.85227396578451,0.852422482318361,1.53515682244154,-0.329290151465099,0.22677429983159,-2.20005554456748
"45",-1.08649380667252,-1.13539426414931,1,-1.69970346223588,0.233626444881375,0.0413601804816354,-0.461108746107767,-0.0813979417073422,1.45816760815937
"46",0.958320661001817,0.355969103935208,1,0.41796533138445,-0.979032348802235,-0.0601812831239413,-0.288458428960978,-0.155171522806143,0.730180831588933
"47",0.452905022332933,-0.562990156992128,1,-0.030905565097286,-0.583297466655952,0.0472219414679958,1.91426899014084,-0.269889272326784,0.0633184249678423
"48",-0.169298152196627,-0.175371816800253,1,-0.650967155265457,0.365463905814922,-0.619889659136774,0.569742715228636,-0.768740909949629,1.2005128952241
"49",-0.97578839753935,-1.33408711607763,1,-1.19430065458481,-0.65485043245212,-0.250000220992455,1.07496791874977,2.02690933378825,1.41498894125881
"50",0.3411771111948,-0.691671495664839,1,-0.232644664849909,0.624039896380691,-0.339658934069415,1.28510777437342,-0.0114827000443713,0.882208336091992
"51",-0.771414370435493,1.01736842968639,1,0.965763143516541,-0.648051928883935,0.7339507068139,-0.866393582232646,0.921291979615223,-2.33127450892188
"52",0.597637958864592,-0.0412336074550714,1,-0.332781045874253,1.14257811285088,-0.608568529132654,-0.790582440200284,-2.13904807476069,1.71531335471381
"53",1.66887312217982,0.800939500589808,1,1.52772254076814,-0.113750335821859,-0.00354227726192857,-0.12832315111169,-0.941853519846436,-1.07738759353402
"54",-0.343921686627563,-0.498211363202239,1,-1.07037876479439,-0.717172612409946,0.147694559139349,0.50983993427034,-0.270323584441356,1.2079798759841
"55",1.92227383174001,-0.282555497810907,1,1.44304344976975,0.264426437839817,-0.117843195285061,1.73210922409039,-0.722791659671448,0.0598552524015669
"56",-0.285917094751713,0.014993794381223,1,0.108098527822788,-0.470691911976831,-0.568555562666978,0.139269366799416,-1.09253974758206,-0.509809485337828
"57",-0.27818042744555,0.129072733073452,1,0.378767543937171,-0.444130328073532,0.550683406028343,-1.61970856560425,-0.637602635921938,-0.909246816451676
"58",0.310824630211616,-0.981966523629475,1,-0.634720633664945,0.872994863215145,-0.286605828912533,1.55719044829882,0.022390593812013,1.53328228152124
"59",1.24483812963441,0.351234067419553,1,0.970228678372351,0.280529128639313,-0.31811419878876,0.509983151266433,0.416265181082678,-0.0879649940464726
"60",-0.945033335045791,-0.647333470311617,1,-1.28732324571513,0.93087187712908,-0.109993333684184,-0.0569419751792027,-0.0230018402073936,1.04916750182963
"61",0.311434260606183,0.943795428180812,1,0.746222916412226,0.93163296772849,-0.330312735911824,-0.583028845027741,-0.680574549391191,-0.0469537574987465
"62",-0.531066491504557,-0.876560677069777,1,-0.981306245403091,1.22385489686008,-0.363378289218359,0.752196654994642,-1.01754016033157,1.05672613975352
"63",0.252350485466069,-0.362410824651576,1,-0.123598852040479,-0.359654302046793,-0.625975974920027,1.46880406074271,0.990477861547574,1.01458830831057
"64",-0.644683892819252,-0.719564586669469,1,-1.12807332382169,1.67472868644269,-0.42589535562276,1.16327655189914,-0.404354890480781,1.48293153540658
"65",-0.779400123815904,-0.246950139512055,1,-1.30249283791451,-0.588526686223095,-0.476328399733787,1.27847675559055,-0.344525031819935,1.53229045484497
"66",-0.719646553252438,0.751420142022401,1,-0.799895468471615,-2.52486926167634,0.378475192596072,1.26116717749005,-0.13944966320872,1.06481513629876
"67",-0.58923146469123,0.711821873621488,1,-0.558767258228844,1.6139689193034,-1.50660720278029,-0.221729733183807,0.374019990028042,2.09012551200527
"68",-1.1876871406379,0.992187142790808,1,0.563571241848906,1.20666394775876,4.00887162792425,-1.45974903116423,1.19742727797227,-3.6803973731115
"69",-0.665924695419702,0.477176354440396,1,-0.0745717240120597,2.27591401267984,0.168501084381089,-0.0249109042405527,-0.507339270829829,-0.992037788650678
"70",-0.00835657129898177,-0.458795173081678,1,0.0883533215635432,0.199631256708818,1.79950511368575,-0.640772385873088,-0.0678006479233567,-0.862455386500612
"71",-0.313035709602979,1.83456671596321,1,0.911380245609508,0.638083489702228,0.41342710236677,1.13493205954522,1.93841619741551,-1.85866239998859
"72",0.0188547701266904,0.198441212459164,1,0.176243613926727,1.99639714015014,-0.286507167311601,-0.437715248420688,0.297726210402473,-0.287161050061718
"73",0.670614898970439,-0.48843656195466,1,-0.319633752905906,-1.25677685022652,-1.03005615222361,1.93016245496137,-0.581567789221952,1.6418831765823
"74",-0.159484536852367,-0.822511096067013,1,-0.250926463044597,0.590308081598894,1.49693079868538,-0.890120603230034,-0.0502065967848059,-0.679746255946832
"75",-2.12290645416893,-1.17004875732987,1,-1.26187361871038,0.753082155711222,3.08527353191555,-0.0951961297211667,2.39558004401932,-1.396880015428
"76",0.202675636024306,0.321315455559357,1,0.117530146922519,-0.362493030983194,0.405025092045466,3.46682920036724,2.10394871944133,1.06999172993485
"77",0.132811178067681,-0.791330175313464,1,0.269899945299125,2.21052961711956,3.80244943428711,-4.12950856694954,-2.17989195053588,-1.38440813415248
"78",-1.66109549867368,-0.403449202470053,1,-1.59297236646349,-2.47054764496712,-1.51940456179481,2.24743305908332,0.301374301880955,1.23413102552819
"79",-4.19822716337358,-2.19541057868922,1,-3.72365621692517,-2.17975359281339,0.767846207956682,-0.0340274658109382,2.89595821908405,0.681148002722685
"80",-7.47115081933339,-7.72879870115258,1,-6.92016147957637,2.93960151847307,-2.93940878288437,2.00675793542615,-0.074672321634332,2.90801296327455
"81",1.93016659491707,3.31300137506525,1,1.69611791653406,-3.34023946549791,0.260573662550423,-0.985083890910293,-0.186683097435904,-0.22700646958828
"82",-1.88849071367536,-1.65256601730984,1,-2.82482014080684,-3.03535690217016,-0.89430593461885,2.9823364637114,2.27534205334964,2.10667893791316
"83",4.30101626267865,2.67481812719958,1,4.04489086597386,2.14025206040048,0.364850091971632,1.61497258646248,-2.70985762691924,-1.34383015358496
"84",-1.12434982416635,-0.733336232682144,1,-1.59012034117234,-1.78471553417764,-1.13484026675483,0.180408587123911,1.27308771040488,0.851016961299343
"85",-1.68639122079439,-1.27867114448202,1,-2.52420113908699,-2.51102114974375,-1.96236020344362,3.77582486393327,1.5533410934179,2.8090168831435
"86",-1.90272767307127,-3.73516318265786,1,-3.39735096670515,-1.01433004743477,-5.99915454001693,6.86337754177379,4.55684503975253,5.04835222995869
"87",3.57157005085952,2.31048249906666,1,4.74124408626948,1.61431408090174,5.8707834168309,-4.29012846097369,-3.33180482698581,-6.3332230544555
"88",-2.6459488480386,0.184853085295921,1,-0.873637948418709,0.121090678534642,2.149555083754,-1.0986383263879,1.68150729866506,0.357882545899077
"89",1.58546138548145,0.0439111291028839,1,0.184150143203386,0.559016494136344,-2.26294943286864,0.0238057965923322,-3.09577378955034,-2.08097275963394
"90",-0.473986162056421,1.52077452230656,1,0.454085751919799,1.56050569285639,0.164131536798699,-0.124436600357124,-1.04332736220485,-1.17629870226478
"91",-0.368198868466167,-0.384877148381923,1,-0.685440181748775,-0.0803727898832312,-0.599077441064811,0.806010805932489,0.637306806612879,1.39099646651033
"92",2.82535965239962,1.85798971023861,1,2.54640194383782,-0.380516959302353,0.872495048276921,-0.658894267965675,-0.459332948796971,-2.49346847492607
"93",-1.20308896912209,-1.50752743966466,1,-1.62529522317162,0.325229223955466,-1.30640280747485,-0.977289570623271,0.253035936100683,-2.81402601315843
"94",-1.23046781071066,-0.12564209105115,1,-1.68151098207211,1.16898882201519,-3.81632801916783,1.33200892781766,1.78788545197034,3.94874185498588
"95",-0.506970980578409,-0.363905680688174,1,-1.02617924175445,-2.13880723793284,-1.42583331866529,0.3914891241998,-2.11716061999978,0.0259442255384453
"96",-0.436953889034798,-0.110168948971228,1,-0.287274395547432,0.0578750387210832,-0.750801288234464,-0.499469293952457,-2.10562098931883,-0.188004406701733
"97",1.66210735733824,1.68420084888587,1,1.99242379445708,0.558872801347533,-0.853481351682855,0.199289636780747,-0.581655026817442,-1.47806392316556
"98",-1.89751731223301,-1.00336005583639,1,-1.74285796111675,0.0402737375186814,-2.12924322696729,-0.144754913382897,-1.94525691627687,0.619422766913409
"99",-2.88119712174397,-1.43330939032545,1,-2.67930554484845,-0.977968980694112,-3.72601123792876,2.96437515808567,0.284536934256497,3.51848249851402
"100",-1.66564073394135,-4.33025412267809,1,-1.66632689411989,-0.725476834102644,1.99935537667133,-1.05368335994943,0.474825995435851,-0.480478980442787
"101",-2.57986445255329,-1.31353046565924,1,-2.74218417097318,-1.87454994222797,-4.5180088014901,0.185831844486949,-0.178331230140859,3.15063543229367
"102",2.51382287730835,3.76526992762642,1,4.01184572350901,0.59088146370701,5.33747416815554,-3.5271289263216,-1.75852296785202,-4.87478734608295
"103",1.04199560763907,-0.71423581604681,1,0.608872121702712,0.620148811330717,1.513986535305,0.337298903651394,-0.0960658444533304,-2.0105183976508
"104",1.92328032888109,1.31397579965545,1,2.37829811806348,0.519654343257774,2.59453750964936,-2.0924734708779,-0.140306799167083,-3.5893986578567
"105",1.25324758626269,-0.932791784289876,1,1.2637600280086,2.1665079359091,0.288580089280814,0.942369884438268,-1.25214728085197,-2.08512448575512
"106",0.104694923807765,0.156131811876484,1,0.60602355116648,0.748062479639484,2.32293011529357,0.410675143998087,0.0780988990890034,-2.89263325176086
"107",0.215063990344585,0.638543675447497,1,0.534039657246463,1.21298648173602,1.3448486064528,-0.697144734196711,1.07948057183664,-3.17199152847109
"108",0.183533591702962,-1.43923168647367,1,-0.23462648962884,0.859876250884108,-1.232578788943,1.36723214023869,-0.243399016676947,-1.36101249943726
"109",0.950267144333939,0.448071242127166,1,0.564440761152589,0.198243603240824,-0.846753862056144,-0.867484678725071,-0.386232235656361,-1.46224827308838
"110",2.13118465810764,1.92927520944364,1,2.08770140154252,-0.895314944178217,4.87226384362411,-0.500760706679431,-2.29231413343734,-5.36624754918429
